Special,Title,Date,Description,URL
,,"Mon, 16 Jan",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Jan16th.mp3
,,"Tue, 17 Jan",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Jan17th.mp3
,,"Wed, 18 Jan",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Jan18th.mp3
,,"Thu, 19 Jan",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Jan19th.mp3
,,"Fri, 20 Jan",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Jan20th.mp3
,,"Mon, 23 Jan",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Jan23rd.mp3
,,"Tue, 24 Jan",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Jan24th.mp3
,,"Wed, 25 Jan",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Jan25th.mp3
,,"Thu, 26 Jan",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Jan26th.mp3
,,"Fri, 27 Jan",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Jan27th.mp3
,,"Mon, 30 Jan",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Jan30th.mp3
,,"Tue, 31 Jan",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Jan31st.mp3
,,"Wed, 01 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb1st.mp3
,,"Thu, 02 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb2nd.mp3
,,"Fri, 03 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb3rd.mp3
,,"Tue, 07 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb7th.mp3
,,"Wed, 08 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb8th.mp3
,,"Thu, 09 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb9th.mp3
,,"Fri, 10 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb10th.mp3
,,"Mon, 13 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb13th.mp3
,,"Tue, 14 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb14th.mp3
,,"Wed, 15 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb15th.mp3
,,"Thu, 16 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb16th.mp3
,,"Fri, 17 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb17th.mp3
,,"Mon, 20 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb20th.mp3
,,"Tue, 21 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb21st.mp3
,,"Wed, 22 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb22nd.mp3
,,"Thu, 23 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb23rd.mp3
,,"Fri, 24 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb24th.mp3
,,"Mon, 27 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb27th.mp3
,,"Tue, 28 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb28th.mp3
,,"Wed, 29 Feb",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Feb29th.mp3
,,"Thu, 01 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar1st.mp3
,,"Fri, 02 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar2nd.mp3
,,"Mon, 05 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar5th.mp3
,,"Tue, 06 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar6th.mp3
,,"Wed, 07 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar7th.mp3
,,"Thu, 08 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar8th.mp3
,,"Fri, 09 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar9th.mp3
,,"Mon, 12 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar12th.mp3
,,"Tue, 13 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar13th.mp3
,,"Wed, 14 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar14th.mp3
,,"Thu, 15 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar15th.mp3
,,"Fri, 16 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar16th.mp3
,,"Mon, 19 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar19th.mp3
,,"Tue, 20 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar20th.mp3
,,"Wed, 21 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar21st.mp3
,,"Thu, 22 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar22nd.mp3
,,"Fri, 23 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar23rd.mp3
,,"Mon, 26 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar26th.mp3
,,"Tue, 27 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar27th.mp3
,,"Wed, 28 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar28th.mp3
,,"Thu, 29 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar29th.mp3
,,"Fri, 30 Mar",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_Mar30th.mp3
,,"Mon, 02 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April2nd.mp3
,,"Tue, 03 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April3rd.mp3
,,"Wed, 04 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April4th.mp3
,,"Thu, 05 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April5th.mp3
,,"Tue, 10 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April10th.mp3
,,"Wed, 11 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April11th.mp3
,,"Thu, 12 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April12th.mp3
,,"Fri, 13 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April13th.mp3
,,"Mon, 16 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April16th.mp3
,,"Tue, 17 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April17th.mp3
,,"Wed, 18 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April18th.mp3
,,"Thu, 19 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April19th.mp3
,,"Fri, 20 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April20th.mp3
,,"Mon, 23 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April23rd.mp3
,,"Tue, 24 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April24th.mp3
,,"Thu, 26 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April26th.mp3
,,"Fri, 27 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April27th.mp3
,,"Mon, 30 Apr",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_April30th.mp3
,,"Tue, 01 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May1st.mp3
,,"Wed, 02 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May2nd.mp3
,,"Thu, 03 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May3rd.mp3
,,"Fri, 04 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May4th.mp3
,,"Mon, 07 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May7th.mp3
,,"Tue, 08 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May8th.mp3
,,"Wed, 09 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May9th.mp3
,,"Thu, 10 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May10th.mp3
,,"Fri, 11 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May11th.mp3
,,"Mon, 14 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May14th.mp3
,,"Tue, 15 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May15th.mp3
,,"Wed, 16 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May16th.mp3
,,"Thu, 17 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May17th.mp3
,,"Fri, 18 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May18th.mp3
,,"Mon, 21 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May21st.mp3
,,"Tue, 22 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May22nd.mp3
,,"Wed, 23 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May23rd.mp3
,,"Thu, 24 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May24th.mp3
,,"Fri, 25 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May25th.mp3
,,"Mon, 28 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May28th.mp3
,,"Tue, 29 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May29th.mp3
,,"Wed, 30 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May30th.mp3
,,"Thu, 31 May",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_May31st.mp3
,,"Fri, 01 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June1st.mp3
,,"Tue, 05 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June5th.mp3
,,"Wed, 06 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June6th.mp3
,,"Thu, 07 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June7th.mp3
,,"Fri, 08 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June8th.mp3
,,"Mon, 11 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June11th.mp3
,,"Tue, 12 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June12th.mp3
,,"Wed, 13 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June13th.mp3
,,"Thu, 14 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June14th.mp3
,,"Fri, 15 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June15th.mp3
,,"Mon, 18 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June18th.mp3
,,"Tue, 19 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June19th.mp3
,,"Wed, 20 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June20th.mp3
,,"Thu, 21 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June21st.mp3
,,"Fri, 22 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June22nd.mp3
,,"Mon, 25 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June25th.mp3
