Special,Title,Date,Description,URL
,,"Tue, 26 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June26th.mp3
,,"Wed, 27 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June27th.mp3
,,"Thu, 28 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June28th.mp3
,,"Fri, 29 Jun",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_June29th.mp3
,,"Mon, 02 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July2nd.mp3
,,"Tue, 03 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July3rd.mp3
,,"Wed, 04 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July4th.mp3
,,"Thu, 05 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July5th.mp3
,,"Fri, 06 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July6th.mp3
,,"Mon, 09 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July9th.mp3
,,"Tue, 10 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July10th.mp3
,,"Wed, 11 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July11th.mp3
,,"Thu, 12 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July12th.mp3
,,"Fri, 13 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July13th.mp3
,,"Mon, 16 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July16th.mp3
,,"Tue, 17 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July17th.mp3
,,"Wed, 18 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July18th.mp3
,,"Thu, 19 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July19th.mp3
,,"Fri, 20 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July20th.mp3
,,"Mon, 23 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July23rd.mp3
,,"Tue, 24 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July24th.mp3
,,"Wed, 25 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July25th.mp3
,,"Thu, 26 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July26th.mp3
,,"Fri, 27 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July27th.mp3
,,"Mon, 30 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July30th.mp3
,,"Tue, 31 Jul",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_July31st.mp3
,,"Wed, 01 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August1st.mp3
,,"Thu, 02 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August2nd.mp3
,,"Fri, 03 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August3rd.mp3
,,"Mon, 06 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August6th.mp3
,,"Tue, 07 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August7th.mp3
,,"Wed, 08 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August8th.mp3
,,"Thu, 09 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August9th.mp3
,,"Fri, 10 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August10th.mp3
,,"Mon, 13 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August13th.mp3
,,"Tue, 14 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August14th.mp3
,,"Wed, 15 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August15th.mp3
,,"Thu, 16 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August16th.mp3
,,"Fri, 17 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August17.mp3
,,"Mon, 20 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August20th.mp3
,,"Tue, 21 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August21st.mp3
,,"Wed, 22 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August22nd.mp3
,,"Thu, 23 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August23rd.mp3
,,"Fri, 24 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August24th.mp3
,,"Mon, 27 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August27th.mp3
,,"Tue, 28 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August28th.mp3
,,"Wed, 29 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August29th.mp3
,,"Thu, 30 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August30th.mp3
,,"Fri, 31 Aug",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_August31st.mp3
,,"Mon, 03 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September3rd.mp3
,,"Tue, 04 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September4th.mp3
,,"Wed, 05 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September5th.mp3
,,"Thu, 06 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September6th.mp3
,,"Fri, 07 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September7th.mp3
,,"Mon, 10 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September10th.mp3
,,"Tue, 11 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September11th.mp3
,,"Wed, 12 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September12th.mp3
,,"Thu, 13 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September13th.mp3
,,"Fri, 14 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September14th.mp3
,,"Mon, 17 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September17th.mp3
,,"Tue, 18 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September18th.mp3
,,"Wed, 19 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September19th.mp3
,,"Thu, 20 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September20th.mp3
,,"Fri, 21 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September21st.mp3
,,"Mon, 24 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September24th.mp3
,,"Tue, 25 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September25th.mp3
,,"Wed, 26 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September26th.mp3
,,"Thu, 27 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September27th.mp3
,,"Fri, 28 Sep",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_September28th.mp3
,,"Mon, 01 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October1st.mp3
,,"Tue, 02 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October2nd.mp3
,,"Wed, 03 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October3rd.mp3
,,"Thu, 04 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October4th.mp3
,,"Fri, 05 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October5th.mp3
,,"Mon, 08 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October8th.mp3
,,"Tue, 09 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October9th.mp3
,,"Wed, 10 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October10th.mp3
,,"Thu, 11 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October11th.mp3
,,"Fri, 12 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October12th.mp3
,,"Mon, 15 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October15th.mp3
,,"Tue, 16 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October16th.mp3
,,"Wed, 17 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October17th.mp3
,,"Thu, 18 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October18th.mp3
,,"Fri, 19 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October19th.mp3
,,"Tue, 23 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October23rd.mp3
,,"Wed, 24 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October24th.mp3
,,"Thu, 25 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October25th.mp3
,,"Fri, 26 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October26th.mp3
,,"Mon, 29 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October29th.mp3
,,"Tue, 30 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October30th.mp3
,,"Wed, 31 Oct",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_October31st.mp3
,,"Thu, 01 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November1st.mp3
,,"Fri, 02 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November2nd.mp3
,,"Mon, 05 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November5th.mp3
,,"Tue, 06 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November6th.mp3
,,"Wed, 07 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November7th.mp3
,,"Thu, 08 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November8th.mp3
,,"Fri, 09 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November9th.mp3
,,"Mon, 12 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November12th.mp3
,,"Tue, 13 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November13th.mp3
,,"Wed, 14 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November14th.mp3
,,"Thu, 15 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November15th.mp3
,,"Fri, 16 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November16th.mp3
,,"Mon, 19 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November19th.mp3
,,"Tue, 20 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November20th.mp3
,,"Wed, 21 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November21st.mp3
,,"Thu, 22 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November22nd.mp3
,,"Fri, 23 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November23rd.mp3
,,"Mon, 26 Nov",,http://podcast.mediaworks.co.nz/TheEdge/Audio/JayJayMikeDom/JMD12_November26th.mp3
